source,target,connection_type,justification,weight
5p44ydMYAmHKgIh6Efa4Fe,2OTR1v2uIW7OuGTHiQ9zBV,similar_audio,Áudio similar entre gêneros (dist=0.171),0.171046
5p44ydMYAmHKgIh6Efa4Fe,7cWv5h1KQjBnhhZ3Voljx8,similar_audio,Áudio similar entre gêneros (dist=0.172),0.172085
5p44ydMYAmHKgIh6Efa4Fe,6UPkgLF8SfiVmVGy5RYvIc,similar_audio,Áudio similar entre gêneros (dist=0.173),0.17269
5p44ydMYAmHKgIh6Efa4Fe,3tshTnnudBH7kGW3QMhFuI,similar_audio,Áudio similar entre gêneros (dist=0.174),0.174384
5p44ydMYAmHKgIh6Efa4Fe,7D3Kw5T7nQtM3Cg5jgNVeX,similar_audio,Áudio similar entre gêneros (dist=0.180),0.180186
5p44ydMYAmHKgIh6Efa4Fe,7lVCNk7lDX6zZUShe7cFfI,similar_audio,Áudio similar entre gêneros (dist=0.183),0.182906
5p44ydMYAmHKgIh6Efa4Fe,3DS1sb4xQjCVBlTKfQ5bJL,similar_audio,Áudio similar entre gêneros (dist=0.185),0.184745
5p44ydMYAmHKgIh6Efa4Fe,0hwn115SSdnVqoom1qggQF,similar_audio,Áudio similar entre gêneros (dist=0.188),0.188349
5p44ydMYAmHKgIh6Efa4Fe,4hMvVrJQjn32JminhFfOSK,similar_audio,Áudio similar entre gêneros (dist=0.190),0.190128
5p44ydMYAmHKgIh6Efa4Fe,1JqVkjt28jeJY9cL4ioboU,similar_audio,Áudio similar entre gêneros (dist=0.190),0.190174
5p44ydMYAmHKgIh6Efa4Fe,5P11rW6aJErF37MTfRZS31,similar_audio,Áudio similar entre gêneros (dist=0.191),0.190953
5p44ydMYAmHKgIh6Efa4Fe,4R7cuj0TvkNxURIAKReRh9,similar_audio,Áudio similar entre gêneros (dist=0.202),0.202028
5p44ydMYAmHKgIh6Efa4Fe,6SesqTxqo0FlU6XlHNHKuG,similar_audio,Áudio similar entre gêneros (dist=0.204),0.204386
5p44ydMYAmHKgIh6Efa4Fe,59ia7miPHXRH3gP2Eb2WKh,similar_audio,Áudio similar entre gêneros (dist=0.205),0.205154
5p44ydMYAmHKgIh6Efa4Fe,25ndwd0OLtkQLkFBaS9RjT,similar_audio,Áudio similar entre gêneros (dist=0.212),0.211653
5p44ydMYAmHKgIh6Efa4Fe,5rtMEQ0bYdTTLAu2INE4r2,similar_audio,Áudio similar entre gêneros (dist=0.213),0.213281
5p44ydMYAmHKgIh6Efa4Fe,1gJA27xiMdENwoAVN7kMlo,similar_audio,Áudio similar entre gêneros (dist=0.216),0.215732
5p44ydMYAmHKgIh6Efa4Fe,7tnOSv6Q3GreYZQWarWIz4,similar_audio,Áudio similar entre gêneros (dist=0.218),0.217802
5p44ydMYAmHKgIh6Efa4Fe,5MmrVp9ZoHkIumPajat8F6,similar_audio,Áudio similar entre gêneros (dist=0.220),0.220023
5p44ydMYAmHKgIh6Efa4Fe,3GAclAxw8ZkD2HjOkB6Beo,similar_audio,Áudio similar entre gêneros (dist=0.220),0.220023
5p44ydMYAmHKgIh6Efa4Fe,2JTwsv89lQ7uY7NsUQVqE0,similar_audio,Áudio similar entre gêneros (dist=0.221),0.220986
5p44ydMYAmHKgIh6Efa4Fe,2zT6KfK583MkcLIHLBO8De,similar_audio,Áudio similar entre gêneros (dist=0.222),0.222414
5p44ydMYAmHKgIh6Efa4Fe,0tq9NRwcKEERLCGMCOEu5t,similar_audio,Áudio similar entre gêneros (dist=0.222),0.222493
5p44ydMYAmHKgIh6Efa4Fe,7g7Zqii3qccY5O8DNL8PFw,similar_audio,Áudio similar entre gêneros (dist=0.223),0.222956
5p44ydMYAmHKgIh6Efa4Fe,11TQiyteH2AdJKhxraxEKB,similar_audio,Áudio similar entre gêneros (dist=0.224),0.223978
5p44ydMYAmHKgIh6Efa4Fe,65vseJi4kug0grGTTSmH2u,similar_audio,Áudio similar entre gêneros (dist=0.227),0.226926
5p44ydMYAmHKgIh6Efa4Fe,7rN3zSvSTVeXYyAqOHrLmM,similar_audio,Áudio similar entre gêneros (dist=0.233),0.233116
5p44ydMYAmHKgIh6Efa4Fe,20zzr5ptoz7htV9Li3WEqo,similar_audio,Áudio similar entre gêneros (dist=0.236),0.235513
5p44ydMYAmHKgIh6Efa4Fe,5alsQFFPVtw42DY6UoHAfP,similar_audio,Áudio similar entre gêneros (dist=0.236),0.235804
5p44ydMYAmHKgIh6Efa4Fe,2i84vfr3fIZUMAp61JZfKf,similar_audio,Áudio similar entre gêneros (dist=0.237),0.236968
5p44ydMYAmHKgIh6Efa4Fe,3i4ssEZfLO3bgaB6hnj3tp,similar_audio,Áudio similar entre gêneros (dist=0.237),0.237339
5p44ydMYAmHKgIh6Efa4Fe,5lrq8sHObtY0xMmF7Ukzl7,similar_audio,Áudio similar entre gêneros (dist=0.239),0.239316
5p44ydMYAmHKgIh6Efa4Fe,44hEYBddwf9u0t14i9BHia,similar_audio,Áudio similar entre gêneros (dist=0.241),0.240672
5p44ydMYAmHKgIh6Efa4Fe,78K98hFH9pfDGsH2zX96gK,similar_audio,Áudio similar entre gêneros (dist=0.243),0.242841
5p44ydMYAmHKgIh6Efa4Fe,725QAOexNLmGZiFMN7U8pF,similar_audio,Áudio similar entre gêneros (dist=0.245),0.244671
5p44ydMYAmHKgIh6Efa4Fe,2jrtlEsTbL8g4aGbOnCyMb,similar_audio,Áudio similar entre gêneros (dist=0.247),0.24657
5p44ydMYAmHKgIh6Efa4Fe,63vwFiYW1mkStNOmTVOlMS,similar_audio,Áudio similar entre gêneros (dist=0.247),0.247077
5p44ydMYAmHKgIh6Efa4Fe,5FrsFlteBq3DuIoCv5fKAp,similar_audio,Áudio similar entre gêneros (dist=0.247),0.247127
5p44ydMYAmHKgIh6Efa4Fe,3N0YgcOdru4mvji536vsfX,similar_audio,Áudio similar entre gêneros (dist=0.248),0.247813
5p44ydMYAmHKgIh6Efa4Fe,7vpVXGge6WJU1LQ62LaZy5,similar_audio,Áudio similar entre gêneros (dist=0.248),0.248109
5p44ydMYAmHKgIh6Efa4Fe,7JycS8KTsWmGkEKV2qQckL,similar_audio,Áudio similar entre gêneros (dist=0.248),0.248297
5p44ydMYAmHKgIh6Efa4Fe,4wbDt0iAV0zavwwiFA4tej,similar_audio,Áudio similar entre gêneros (dist=0.249),0.248676
5p44ydMYAmHKgIh6Efa4Fe,5emRxq4oACZeHNuUhw09XV,similar_audio,Áudio similar entre gêneros (dist=0.250),0.24985
5p44ydMYAmHKgIh6Efa4Fe,2Ii5427sI5vRkbpjLbQvD6,similar_audio,Áudio similar entre gêneros (dist=0.251),0.250715
5p44ydMYAmHKgIh6Efa4Fe,1qECV83HnSreVWZxxXtCO4,similar_audio,Áudio similar entre gêneros (dist=0.252),0.251798
5p44ydMYAmHKgIh6Efa4Fe,5hiQRUtRsUqTecmvuTEgSv,similar_audio,Áudio similar entre gêneros (dist=0.256),0.255977
5p44ydMYAmHKgIh6Efa4Fe,2EjXfH91m7f8HiJN1yQg97,similar_audio,Áudio similar entre gêneros (dist=0.257),0.256534
5p44ydMYAmHKgIh6Efa4Fe,04VUAll7GYlcZbYhVCuPmV,similar_audio,Áudio similar entre gêneros (dist=0.257),0.257284
1OKlHeAw64sMRBnLqPcccY,1eyQlEu1FIVPMUfEldssSm,similar_audio,Áudio similar entre gêneros (dist=0.125),0.12469
1OKlHeAw64sMRBnLqPcccY,5uRG10f2RQ4SHHg9YWHjYG,similar_audio,Áudio similar entre gêneros (dist=0.139),0.138793
1OKlHeAw64sMRBnLqPcccY,6eXv1NUnjAhwFVy5WGNwov,similar_audio,Áudio similar entre gêneros (dist=0.149),0.149387
1OKlHeAw64sMRBnLqPcccY,6AZfzjA2KJBsvRYrbI30Ql,similar_audio,Áudio similar entre gêneros (dist=0.186),0.186405
1OKlHeAw64sMRBnLqPcccY,1IWGstCWRAdmbpOPETtsnh,similar_audio,Áudio similar entre gêneros (dist=0.188),0.188219
1OKlHeAw64sMRBnLqPcccY,2wLkOJ9pwMu0kfV5tlPDUp,similar_audio,Áudio similar entre gêneros (dist=0.197),0.19732
1OKlHeAw64sMRBnLqPcccY,52L7fjH7wVsmOmeGHI6rJx,same_genre,Mesmo gênero: techno,0.197619
1OKlHeAw64sMRBnLqPcccY,0CjYhruIIhXaXjUBXvqs24,similar_audio,Áudio similar entre gêneros (dist=0.206),0.206331
1OKlHeAw64sMRBnLqPcccY,0V0FJBR8xhhMuirhRY15we,similar_audio,Áudio similar entre gêneros (dist=0.242),0.241675
1OKlHeAw64sMRBnLqPcccY,4IQdH26UaLSrIuH89WhXUA,similar_audio,Áudio similar entre gêneros (dist=0.247),0.247477
1OKlHeAw64sMRBnLqPcccY,2BK6ZWj4NqTK8rDPPUorEA,same_genre,Mesmo gênero: techno,0.249683
1OKlHeAw64sMRBnLqPcccY,7sn0OyaKn1XKx18JjUZkSw,similar_audio,Áudio similar entre gêneros (dist=0.258),0.257759
1OKlHeAw64sMRBnLqPcccY,22T6UPu3Ynx2Nk3e1GNtyg,similar_audio,Áudio similar entre gêneros (dist=0.258),0.25805
1OKlHeAw64sMRBnLqPcccY,5V51oDyvvdhZmTb8Jzw3T9,similar_audio,Áudio similar entre gêneros (dist=0.260),0.260474
1OKlHeAw64sMRBnLqPcccY,43djyGEvUsYRphVLkWk6kL,similar_audio,Áudio similar entre gêneros (dist=0.262),0.262054
1OKlHeAw64sMRBnLqPcccY,6P4htgfAujzQGcHiIv64vm,similar_audio,Áudio similar entre gêneros (dist=0.263),0.262963
1OKlHeAw64sMRBnLqPcccY,1tZC1ktebdhQSlhnFSetLk,similar_audio,Áudio similar entre gêneros (dist=0.264),0.263611
1OKlHeAw64sMRBnLqPcccY,2x1GoZKREbFkQJ8FUaz3Lc,similar_audio,Áudio similar entre gêneros (dist=0.265),0.26451
1OKlHeAw64sMRBnLqPcccY,0nfqrZDDv09LW2U6KexnAg,similar_audio,Áudio similar entre gêneros (dist=0.267),0.2674
1OKlHeAw64sMRBnLqPcccY,27nWNbh3Emi36k8RxZs7JM,similar_audio,Áudio similar entre gêneros (dist=0.268),0.267667
1OKlHeAw64sMRBnLqPcccY,3S9b5ink1kHrrKql3FdDI2,similar_audio,Áudio similar entre gêneros (dist=0.274),0.274384
1OKlHeAw64sMRBnLqPcccY,0LBIf9EFHuxmuNig4JHGZo,similar_audio,Áudio similar entre gêneros (dist=0.278),0.278311
1OKlHeAw64sMRBnLqPcccY,0DzCkhTWcCQQCb0son0e0G,similar_audio,Áudio similar entre gêneros (dist=0.280),0.279932
1OKlHeAw64sMRBnLqPcccY,09xB9TCIxa2NtLIb0QXUJA,similar_audio,Áudio similar entre gêneros (dist=0.281),0.280824
1OKlHeAw64sMRBnLqPcccY,2zg3iJW4fK7KZgHOvJU67z,similar_audio,Áudio similar entre gêneros (dist=0.283),0.282753
1OKlHeAw64sMRBnLqPcccY,2ivnsOi3RcEbskFvTS9zt3,similar_audio,Áudio similar entre gêneros (dist=0.284),0.28378
1OKlHeAw64sMRBnLqPcccY,1wPZSxai0IQWb3eB0iabbH,similar_audio,Áudio similar entre gêneros (dist=0.286),0.285739
1OKlHeAw64sMRBnLqPcccY,4pCvnGkf7jveRMKHZosxxB,similar_audio,Áudio similar entre gêneros (dist=0.286),0.285804
1OKlHeAw64sMRBnLqPcccY,6C6ImAnEqg4XQL4Msgo5w0,similar_audio,Áudio similar entre gêneros (dist=0.288),0.287501
1OKlHeAw64sMRBnLqPcccY,6VGNzYErt08Rai78mLkIzI,similar_audio,Áudio similar entre gêneros (dist=0.292),0.291949
1OKlHeAw64sMRBnLqPcccY,4CMsK9RIEcJEUwUkSvmBxQ,similar_audio,Áudio similar entre gêneros (dist=0.294),0.293742
1OKlHeAw64sMRBnLqPcccY,1gTfshuBo7RRabcq5As4sM,similar_audio,Áudio similar entre gêneros (dist=0.298),0.298055
1OKlHeAw64sMRBnLqPcccY,25R9Ax7cdjWx0EDr2HAKoA,similar_audio,Áudio similar entre gêneros (dist=0.299),0.298552
1OKlHeAw64sMRBnLqPcccY,7tUpvgMTJfB4OARD8gD6vg,similar_audio,Áudio similar entre gêneros (dist=0.299),0.299101
1OKlHeAw64sMRBnLqPcccY,2WeH8E3AcxhxJ6JzVfAPNm,similar_audio,Áudio similar entre gêneros (dist=0.302),0.301532
1OKlHeAw64sMRBnLqPcccY,2pofAwAUipRcvvlMDS8Ftq,similar_audio,Áudio similar entre gêneros (dist=0.304),0.304155
1OKlHeAw64sMRBnLqPcccY,4QkVnNUgHNh4rUEQp5kmop,same_genre,Mesmo gênero: techno,0.307322
1OKlHeAw64sMRBnLqPcccY,6XB4v0c3IZjvA939Xn7PE2,similar_audio,Áudio similar entre gêneros (dist=0.310),0.309506
1OKlHeAw64sMRBnLqPcccY,5kCdc14ItHSF6N6rI7wGSX,similar_audio,Áudio similar entre gêneros (dist=0.311),0.310547
1OKlHeAw64sMRBnLqPcccY,79SCIhOaRBqHdrBurD2JKb,similar_audio,Áudio similar entre gêneros (dist=0.312),0.312438
1OKlHeAw64sMRBnLqPcccY,0hJe1vYGNravpYXAzRA3mx,same_genre,Mesmo gênero: techno,0.313151
1OKlHeAw64sMRBnLqPcccY,0DkXEsmHuwN7OzPbssvtUU,similar_audio,Áudio similar entre gêneros (dist=0.316),0.315634
1OKlHeAw64sMRBnLqPcccY,6DVm8BPg3ltHIcrrNacCVe,similar_audio,Áudio similar entre gêneros (dist=0.316),0.316484
1OKlHeAw64sMRBnLqPcccY,6BttoLTTDMUFbbcFNQw121,similar_audio,Áudio similar entre gêneros (dist=0.317),0.317418
1OKlHeAw64sMRBnLqPcccY,4OmlsAT8r4q9vPFBvfYgyZ,similar_audio,Áudio similar entre gêneros (dist=0.318),0.318154
1OKlHeAw64sMRBnLqPcccY,3OycrGOe84DHAO3crPP2qW,same_genre,Mesmo gênero: techno,0.319188
1OKlHeAw64sMRBnLqPcccY,5CNH1fectMnNkRmq6hMmIN,similar_audio,Áudio similar entre gêneros (dist=0.319),0.319312
1OKlHeAw64sMRBnLqPcccY,1GQDiMcvhXlnz9G90n9q6h,similar_audio,Áudio similar entre gêneros (dist=0.324),0.323885
1OKlHeAw64sMRBnLqPcccY,17WGulQEZE54Xhw3wIv0Ti,similar_audio,Áudio similar entre gêneros (dist=0.324),0.324467
1OKlHeAw64sMRBnLqPcccY,6ZfnEOoJxofI3tR28sr04S,similar_audio,Áudio similar entre gêneros (dist=0.324),0.324491
7kHMm6znSXA56yCV5Zjfub,3T0oPETOdddxJ2xTt2qJe4,very_similar,Áudio muito similar (dist=0.023),0.023141
7kHMm6znSXA56yCV5Zjfub,0FlQr1kPj50rAee1kJjk5p,similar_audio,Áudio similar entre gêneros (dist=0.113),0.113337
7kHMm6znSXA56yCV5Zjfub,5CdFHjd5D1lzKEriu496St,similar_audio,Áudio similar entre gêneros (dist=0.113),0.113366
7kHMm6znSXA56yCV5Zjfub,3mnT6XIOxHvfRAV9ErRAWa,similar_audio,Áudio similar entre gêneros (dist=0.121),0.120526
7kHMm6znSXA56yCV5Zjfub,30BsewEJZPxfuLNAlZPFje,similar_audio,Áudio similar entre gêneros (dist=0.126),0.125867
7kHMm6znSXA56yCV5Zjfub,71lFFVaT9SLEnOAYjQSPsc,similar_audio,Áudio similar entre gêneros (dist=0.128),0.127817
7kHMm6znSXA56yCV5Zjfub,5ttPhgLuzPJfzFrLPlmJUv,similar_audio,Áudio similar entre gêneros (dist=0.128),0.128098
7kHMm6znSXA56yCV5Zjfub,6BWE6wckWmrq7bJ78s7y0y,similar_audio,Áudio similar entre gêneros (dist=0.129),0.129147
7kHMm6znSXA56yCV5Zjfub,6fZ3OaJywyAGw4Lytc1nkv,similar_audio,Áudio similar entre gêneros (dist=0.131),0.131376
7kHMm6znSXA56yCV5Zjfub,6871FKHumiy1Wfr6vF7Xxt,similar_audio,Áudio similar entre gêneros (dist=0.140),0.139549
7kHMm6znSXA56yCV5Zjfub,3Oel2uKhw6SBwZ5SfRCD6r,similar_audio,Áudio similar entre gêneros (dist=0.141),0.140547
7kHMm6znSXA56yCV5Zjfub,4NwFkBUg8ZTGfqZCYsXSCn,similar_audio,Áudio similar entre gêneros (dist=0.151),0.151436
7kHMm6znSXA56yCV5Zjfub,21nOSbeaQQbKDmqQWL9pZN,similar_audio,Áudio similar entre gêneros (dist=0.176),0.175918
7kHMm6znSXA56yCV5Zjfub,64yiFscllWLU43qnEKLQ2S,similar_audio,Áudio similar entre gêneros (dist=0.181),0.180556
7kHMm6znSXA56yCV5Zjfub,0sBzVSBpA9MmQDkMNs339d,similar_audio,Áudio similar entre gêneros (dist=0.188),0.188144
7kHMm6znSXA56yCV5Zjfub,7uubRr0u9Zxc1Y84hEn7Xf,similar_audio,Áudio similar entre gêneros (dist=0.188),0.188465
7kHMm6znSXA56yCV5Zjfub,4dRb7kdtBVBFzSiCqsY7wP,similar_audio,Áudio similar entre gêneros (dist=0.190),0.190053
7kHMm6znSXA56yCV5Zjfub,1ZjYhlyj6lSDEJQvLgngyV,similar_audio,Áudio similar entre gêneros (dist=0.190),0.190244
7kHMm6znSXA56yCV5Zjfub,0w4Sf61CbM69gDD7RVmaBD,same_genre,Mesmo gênero: mandopop,0.190542
7kHMm6znSXA56yCV5Zjfub,2kx5sQgmjYug0GiDh1a4sU,similar_audio,Áudio similar entre gêneros (dist=0.191),0.191431
7kHMm6znSXA56yCV5Zjfub,0l6b6fXyv5BHHoJizlq2De,similar_audio,Áudio similar entre gêneros (dist=0.191),0.191446
7kHMm6znSXA56yCV5Zjfub,0QpaT9XONsybItcUX7zogF,similar_audio,Áudio similar entre gêneros (dist=0.193),0.192502
7kHMm6znSXA56yCV5Zjfub,08FVjIlxDFr0ZV5fDLlhKE,similar_audio,Áudio similar entre gêneros (dist=0.193),0.193389
7kHMm6znSXA56yCV5Zjfub,5xN4w313YMk97dspXDIZu2,similar_audio,Áudio similar entre gêneros (dist=0.194),0.193978
7kHMm6znSXA56yCV5Zjfub,4SeZpWSgq1c8a0MY3iVy1f,similar_audio,Áudio similar entre gêneros (dist=0.194),0.194047
7kHMm6znSXA56yCV5Zjfub,2WzOpYJhgIjcO7ASiJT8Xw,similar_audio,Áudio similar entre gêneros (dist=0.200),0.199501
7kHMm6znSXA56yCV5Zjfub,7LDhkcHOeFJkrJQkhiOuqY,similar_audio,Áudio similar entre gêneros (dist=0.206),0.206097
7kHMm6znSXA56yCV5Zjfub,65KjitGykI5QIcsYrNhPZR,same_genre,Mesmo gênero: mandopop,0.207256
7kHMm6znSXA56yCV5Zjfub,6j5E4d2ZMTeJRRHJv0J4cQ,similar_audio,Áudio similar entre gêneros (dist=0.209),0.209025
7kHMm6znSXA56yCV5Zjfub,6HlE9t71z9DjGi7KqSyEpA,similar_audio,Áudio similar entre gêneros (dist=0.211),0.210893
7kHMm6znSXA56yCV5Zjfub,7cc31Uz5vC9ErZqd4dz8KR,similar_audio,Áudio similar entre gêneros (dist=0.215),0.215185
7kHMm6znSXA56yCV5Zjfub,6pRaRbJVkHyQdlW3MGvkgT,similar_audio,Áudio similar entre gêneros (dist=0.218),0.218003
7kHMm6znSXA56yCV5Zjfub,5qLcZKAKaFuSCXh00E2jZz,similar_audio,Áudio similar entre gêneros (dist=0.222),0.222274
7kHMm6znSXA56yCV5Zjfub,4uC6QxhtsmHijo8DcCsYJe,similar_audio,Áudio similar entre gêneros (dist=0.228),0.227839
7kHMm6znSXA56yCV5Zjfub,2dyFuiklAzsV8Jh1ANLKrU,similar_audio,Áudio similar entre gêneros (dist=0.232),0.231825
7kHMm6znSXA56yCV5Zjfub,3SPNE0swpYB1NC2N0abXa5,similar_audio,Áudio similar entre gêneros (dist=0.235),0.235116
7kHMm6znSXA56yCV5Zjfub,0hAmNalTo8tOdDxFekAFSQ,same_genre,Mesmo gênero: mandopop,0.236215
7kHMm6znSXA56yCV5Zjfub,666yeZ1GZ4tkVK2qhPSzCL,similar_audio,Áudio similar entre gêneros (dist=0.240),0.239775
7kHMm6znSXA56yCV5Zjfub,4kXkT9HF9ZfDjuv3LIKcwJ,similar_audio,Áudio similar entre gêneros (dist=0.242),0.242208
7kHMm6znSXA56yCV5Zjfub,1gqcQWdsH5d141QcxotwfG,similar_audio,Áudio similar entre gêneros (dist=0.242),0.242277
7kHMm6znSXA56yCV5Zjfub,4Im0speRB37D00RNeKpMk3,similar_audio,Áudio similar entre gêneros (dist=0.245),0.244635
7kHMm6znSXA56yCV5Zjfub,7kl1KAzW5O4gOAesaHxiq0,similar_audio,Áudio similar entre gêneros (dist=0.245),0.244685
7kHMm6znSXA56yCV5Zjfub,44YADxNo3TdpkwEr5DvV2B,same_genre,Mesmo gênero: mandopop,0.245175
7kHMm6znSXA56yCV5Zjfub,2qxmye6gAegTMjLKEBoR3d,similar_audio,Áudio similar entre gêneros (dist=0.246),0.246393
7kHMm6znSXA56yCV5Zjfub,4z1785BRf6Rn5OjepmdUMQ,same_genre,Mesmo gênero: mandopop,0.246724
7kHMm6znSXA56yCV5Zjfub,60zveH6Tphrz31QUcvaxwW,similar_audio,Áudio similar entre gêneros (dist=0.248),0.247535
7kHMm6znSXA56yCV5Zjfub,6yJBlQBjdYtzNai4lLyiRf,similar_audio,Áudio similar entre gêneros (dist=0.251),0.250939
7kHMm6znSXA56yCV5Zjfub,1ydA4b3RCTHhsvGmn8v7fm,similar_audio,Áudio similar entre gêneros (dist=0.251),0.251061
7kHMm6znSXA56yCV5Zjfub,65vseJi4kug0grGTTSmH2u,similar_audio,Áudio similar entre gêneros (dist=0.251),0.251394
7kHMm6znSXA56yCV5Zjfub,0voYwjeuMfvXlF76oesZKu,similar_audio,Áudio similar entre gêneros (dist=0.252),0.251773
6wdI9sg2VdgjqSg0ozu9PK,1f2AyplMMO29MHBkjfFRmc,similar_audio,Áudio similar entre gêneros (dist=0.106),0.106311
6wdI9sg2VdgjqSg0ozu9PK,1VgzZhrDM5zKjXxlEaSr6U,same_genre,Mesmo gênero: french,0.109944
6wdI9sg2VdgjqSg0ozu9PK,1YQ7BbJR8HqAolfprvxGKu,similar_audio,Áudio similar entre gêneros (dist=0.122),0.122315
6wdI9sg2VdgjqSg0ozu9PK,0fO7QiLntm2mzedKGCbgwv,similar_audio,Áudio similar entre gêneros (dist=0.125),0.125403
6wdI9sg2VdgjqSg0ozu9PK,0TTsaZ1BzToXfoTFnNnPIT,similar_audio,Áudio similar entre gêneros (dist=0.141),0.141391
6wdI9sg2VdgjqSg0ozu9PK,3ETpSnZ7CAU5ebe0glWfnf,similar_audio,Áudio similar entre gêneros (dist=0.143),0.143321
6wdI9sg2VdgjqSg0ozu9PK,1vN2rZ4WoUe6QQJjc2NBjN,similar_audio,Áudio similar entre gêneros (dist=0.146),0.145513
6wdI9sg2VdgjqSg0ozu9PK,6hf0RpxTbOprT5nnwzkk8e,similar_audio,Áudio similar entre gêneros (dist=0.146),0.146395
6wdI9sg2VdgjqSg0ozu9PK,0iHjqIQdw2IMhD5j23gci7,similar_audio,Áudio similar entre gêneros (dist=0.161),0.161206
6wdI9sg2VdgjqSg0ozu9PK,1ax8ZuwRVkSdzzsIqyCNWQ,similar_audio,Áudio similar entre gêneros (dist=0.165),0.16465
6wdI9sg2VdgjqSg0ozu9PK,1pHszNnAUuIjwF43bhtnlS,similar_audio,Áudio similar entre gêneros (dist=0.166),0.165735
6wdI9sg2VdgjqSg0ozu9PK,5P7P56z3BWvsQDh9MrEwaW,similar_audio,Áudio similar entre gêneros (dist=0.185),0.184686
6wdI9sg2VdgjqSg0ozu9PK,43brQXHf3umpF5I7FZRuig,similar_audio,Áudio similar entre gêneros (dist=0.186),0.186157
6wdI9sg2VdgjqSg0ozu9PK,4jAhWmEZd4mfvsrxr9hRbI,similar_audio,Áudio similar entre gêneros (dist=0.189),0.188555
6wdI9sg2VdgjqSg0ozu9PK,55JE6x9A4V4Px6CVHB8nCW,similar_audio,Áudio similar entre gêneros (dist=0.190),0.190268
6wdI9sg2VdgjqSg0ozu9PK,76CBhtLnY35sDxm3LBCTvn,similar_audio,Áudio similar entre gêneros (dist=0.200),0.200159
6wdI9sg2VdgjqSg0ozu9PK,33acPRmJHlRdLxO8t4S63w,similar_audio,Áudio similar entre gêneros (dist=0.207),0.206959
6wdI9sg2VdgjqSg0ozu9PK,3iZArDlxJyb72KVWPmb3JW,similar_audio,Áudio similar entre gêneros (dist=0.208),0.207694
6wdI9sg2VdgjqSg0ozu9PK,5au9uALlo4b2OQD6fKGp1V,similar_audio,Áudio similar entre gêneros (dist=0.214),0.213863
6wdI9sg2VdgjqSg0ozu9PK,3zZ2THLkGS76yPbOEHFKMR,similar_audio,Áudio similar entre gêneros (dist=0.217),0.216993
6wdI9sg2VdgjqSg0ozu9PK,6350t5ExUoKr7hxFQygFtG,similar_audio,Áudio similar entre gêneros (dist=0.219),0.219365
6wdI9sg2VdgjqSg0ozu9PK,44agmNQypTCFKc2dpVonDy,similar_audio,Áudio similar entre gêneros (dist=0.220),0.220031
6wdI9sg2VdgjqSg0ozu9PK,6fenHIxXuuzKB55wY4WCHP,similar_audio,Áudio similar entre gêneros (dist=0.222),0.222186
6wdI9sg2VdgjqSg0ozu9PK,59HKCnY01wQLydrAWqbva5,similar_audio,Áudio similar entre gêneros (dist=0.224),0.224176
6wdI9sg2VdgjqSg0ozu9PK,0lstcBE6QotSFCbDj8XMEh,similar_audio,Áudio similar entre gêneros (dist=0.226),0.22558
6wdI9sg2VdgjqSg0ozu9PK,4NSKrUM7qvHYf49RmxYVnv,similar_audio,Áudio similar entre gêneros (dist=0.226),0.225693
6wdI9sg2VdgjqSg0ozu9PK,64UQLXFp7Gs189kF3myYiq,similar_audio,Áudio similar entre gêneros (dist=0.228),0.227679
6wdI9sg2VdgjqSg0ozu9PK,2nV6vL8xAxUrsUhRWDHW4R,similar_audio,Áudio similar entre gêneros (dist=0.229),0.229178
6wdI9sg2VdgjqSg0ozu9PK,42SZBL6gysJeLdrj8rWVyk,similar_audio,Áudio similar entre gêneros (dist=0.230),0.23023
6wdI9sg2VdgjqSg0ozu9PK,38msGDKGlIRI4GOkaSk2wF,same_genre,Mesmo gênero: french,0.236627
6wdI9sg2VdgjqSg0ozu9PK,1nYuroLdp35I01UFOvQABT,similar_audio,Áudio similar entre gêneros (dist=0.237),0.236671
6wdI9sg2VdgjqSg0ozu9PK,3Fji40dDMcygkIaW1far2G,similar_audio,Áudio similar entre gêneros (dist=0.237),0.236841
6wdI9sg2VdgjqSg0ozu9PK,6AGgeL5zISW8ZNERLh1mN4,similar_audio,Áudio similar entre gêneros (dist=0.239),0.238837
6wdI9sg2VdgjqSg0ozu9PK,6GoLARmR2OZl2EldehFrsA,similar_audio,Áudio similar entre gêneros (dist=0.240),0.239609
6wdI9sg2VdgjqSg0ozu9PK,571md1FedFYFaYUMUktYaF,similar_audio,Áudio similar entre gêneros (dist=0.240),0.240175
6wdI9sg2VdgjqSg0ozu9PK,2s6gzgAjQIqv8dhFZbyiRU,similar_audio,Áudio similar entre gêneros (dist=0.242),0.242311
6wdI9sg2VdgjqSg0ozu9PK,3B2W0t2KJMGjxrcaccLaK3,similar_audio,Áudio similar entre gêneros (dist=0.245),0.244664
6wdI9sg2VdgjqSg0ozu9PK,2GqmufsIytFAXE9sxz4m4S,similar_audio,Áudio similar entre gêneros (dist=0.247),0.246849
6wdI9sg2VdgjqSg0ozu9PK,6E7oFW7xTK6Ghucsq6tMUj,similar_audio,Áudio similar entre gêneros (dist=0.248),0.248318
6wdI9sg2VdgjqSg0ozu9PK,2c2MyN7J63YIjsmw1a2xPu,similar_audio,Áudio similar entre gêneros (dist=0.249),0.249497
